  259 | 02:80000000 | E | E-Stop external                                              |  6.04.17    7:26:27 | laser off          
  260 | 01:00002000 | E | Laser error                                                  |  6.04.17    7:26:27 | laser off          
  261 | 04:00000008 | E | Beam switch channel 2: Optical interlock                     |  6.04.17    7:26:27 | laser off          
  262 | 04:00000010 | E | Beam switch channel 2: Error                                 |  6.04.17    7:26:27 | laser off          
  263 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17    7:26:27 |  6.04.17    8:39:24
  264 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17    7:26:27 |  6.04.17    8:39:23
  265 | 02:00008000 | E | Low water flow : laser                                       |  6.04.17    7:27:07 | laser off          
  266 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17    8:39:34 |  6.04.17    8:39:34
  267 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17    8:39:34 |  6.04.17    8:39:34
  268 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17    8:39:34 |  6.04.17    8:39:44
  269 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17    8:39:34 |  6.04.17    8:39:44
  270 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17    8:39:35 |  6.04.17    8:39:35
  271 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17    8:39:35 |  6.04.17    8:39:44
  272 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17    8:39:50 |  6.04.17    8:39:50
  273 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17    8:39:50 |  6.04.17    8:39:50
  274 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17    8:39:50 |  6.04.17   10:36:42
  275 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17    8:39:50 |  6.04.17   10:36:42
  276 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17    8:39:51 |  6.04.17    8:39:51
  277 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17    8:39:51 |  6.04.17   10:36:42
  278 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17   10:37:03 |  6.04.17   10:37:03
  279 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17   10:37:03 |  6.04.17   10:37:03
  280 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17   10:37:03 |  6.04.17   10:43:31
  281 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17   10:37:03 |  6.04.17   10:43:31
  282 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17   10:37:03 |  6.04.17   10:37:03
  283 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17   10:37:03 |  6.04.17   10:43:32
  284 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17   10:44:01 |  6.04.17   10:44:01
  285 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17   10:44:01 |  6.04.17   10:44:01
  286 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17   10:44:01 |  6.04.17   10:46:18
  287 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17   10:44:01 |  6.04.17   10:46:18
  288 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17   10:44:01 |  6.04.17   10:44:01
  289 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17   10:44:01 |  6.04.17   10:46:19
  290 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17   10:53:59 |  6.04.17   10:53:59
  291 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17   10:53:59 |  6.04.17   10:53:59
  292 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17   10:53:59 |  6.04.17   10:56:26
  293 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17   10:53:59 |  6.04.17   10:56:26
  294 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17   10:53:59 |  6.04.17   10:53:59
  295 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17   10:53:59 |  6.04.17   10:56:27
  296 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17   10:57:30 |  6.04.17   10:57:30
  297 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17   10:57:30 |  6.04.17   10:57:30
  298 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17   10:57:30 |  6.04.17   10:58:43
  299 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17   10:57:30 |  6.04.17   10:58:43
  300 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17   10:57:31 |  6.04.17   10:57:31
  301 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17   10:57:31 |  6.04.17   10:58:43
  302 | 22:00080000 | W | FF Water flow warning                                        |  6.04.17   16:51:10 |  6.04.17   16:51:10
  303 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  6.04.17   16:51:10 |  6.04.17   16:51:10
  304 | 02:00000100 | E | Low water flow : fiber con.                                  |  6.04.17   16:51:10 | laser off          
  305 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  6.04.17   16:51:10 | laser off          
  306 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  6.04.17   16:51:11 |  6.04.17   16:51:11
  307 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  6.04.17   16:51:11 | laser off          
  308 | 02:00000040 | E | E-Stop                                                       |  7.04.17    7:53:36 | laser off          
  309 | 02:00000100 | E | Low water flow : fiber con.                                  |  7.04.17    7:53:36 |  7.04.17   10:18:11
  310 | 02:80000000 | E | E-Stop external                                              |  7.04.17    7:53:36 | laser off          
  311 | 01:00002000 | E | Laser error                                                  |  7.04.17    7:53:36 | laser off          
  312 | 04:00000008 | E | Beam switch channel 2: Optical interlock                     |  7.04.17    7:53:36 | laser off          
  313 | 04:00000010 | E | Beam switch channel 2: Error                                 |  7.04.17    7:53:36 | laser off          
  314 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  7.04.17    7:53:36 |  7.04.17   10:18:11
  315 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  7.04.17    7:53:36 |  7.04.17   10:18:10
  316 | 02:00008000 | E | Low water flow : laser                                       |  7.04.17    7:54:16 | laser off          
  317 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  7.04.17   10:26:48 |  7.04.17   10:26:48
  318 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  7.04.17   10:26:48 |  7.04.17   10:26:50
  319 | 22:00080000 | W | FF Water flow warning                                        |  7.04.17   10:28:55 |  7.04.17   10:28:55
  320 | 02:00000100 | E | Low water flow : fiber con.                                  |  7.04.17   10:28:55 |  7.04.17   10:33:51
  321 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  7.04.17   10:28:55 |  7.04.17   10:28:55
  322 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  7.04.17   10:28:55 |  7.04.17   10:33:51
  323 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  7.04.17   10:28:55 |  7.04.17   10:28:56
  324 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  7.04.17   10:28:56 |  7.04.17   10:33:52
  325 | 22:00080000 | W | FF Water flow warning                                        |  7.04.17   15:47:36 |  7.04.17   15:47:36
  326 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  7.04.17   15:47:36 |  7.04.17   15:47:36
  327 | 02:00000100 | E | Low water flow : fiber con.                                  |  7.04.17   15:47:36 | laser off          
  328 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  7.04.17   15:47:36 | laser off          
  329 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  7.04.17   15:47:36 |  7.04.17   15:47:36
  330 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  7.04.17   15:47:36 | laser off          
  331 | 02:00000040 | E | E-Stop                                                       | 11.04.17    8:08:02 | laser off          
  332 | 02:00000100 | E | Low water flow : fiber con.                                  | 11.04.17    8:08:02 | 11.04.17    8:27:14
  333 | 02:80000000 | E | E-Stop external                                              | 11.04.17    8:08:02 | laser off          
  334 | 01:00002000 | E | Laser error                                                  | 11.04.17    8:08:02 | laser off          
  335 | 04:00000008 | E | Beam switch channel 2: Optical interlock                     | 11.04.17    8:08:02 | laser off          
  336 | 04:00000010 | E | Beam switch channel 2: Error                                 | 11.04.17    8:08:02 | laser off          
  337 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 11.04.17    8:08:02 | 11.04.17    8:27:15
  338 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 11.04.17    8:08:02 | 11.04.17    8:27:14
  339 | 02:00008000 | E | Low water flow : laser                                       | 11.04.17    8:08:43 | laser off          
  340 | 22:00080000 | W | FF Water flow warning                                        | 11.04.17   12:31:02 | 11.04.17   12:31:02
  341 | 65:00000002 | W | Low water flow PF input warning: channel #2                  | 11.04.17   12:31:02 | 11.04.17   12:31:02
  342 | 02:00000100 | E | Low water flow : fiber con.                                  | 11.04.17   12:31:02 | laser off          
  343 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 11.04.17   12:31:02 | laser off          
