Radiated Heat Times Area (W),Thermal Conductivity of Area (W.mK),Thermal Diffusivity of Area (m2/s),Temperature of Area (K),Best Circle Radius (Pixels),Best Circle Accumulator Score,Best Circle X Position (Pixels),Best Circle Y Position (Pixels),Best Circle Distance from Centre (Pixels)
37.285927321600006,0.21287789440777025,5.47337950539872e-06,307.4305507510501,69.0,0.3100000000000002,65.0,65.0,1.4142135623730951
37.405071769600006,0.21288063633924836,5.473380907480419e-06,307.4646553890588,69.0,0.2975000000000002,72.0,64.0,8.0
37.191116390400005,0.2128757111643184,5.4733784054117625e-06,307.4034033762526,69.0,0.3050000000000002,75.0,66.0,11.180339887498949
38.29323530240001,0.21290101842347411,5.473392061382112e-06,307.7185318570637,69.0,0.3125000000000002,64.0,62.0,2.0
37.125436211200004,0.21287419804254368,5.4733776515523505e-06,307.3845928412207,69.0,0.32750000000000024,68.0,62.0,4.47213595499958
36.71942758400001,0.2128648321185279,5.473373138788363e-06,307.26823690420343,69.0,0.34000000000000025,68.0,58.0,7.211102550927978
37.04914575360001,0.21287243978288897,5.473376784270159e-06,307.36273922967587,69.0,0.2725000000000002,68.0,66.0,4.47213595499958
38.703674163200006,0.21291040317952076,5.4733976400923925e-06,307.83564147799103,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
36.51624632320001,0.212860137039555,5.473370974962492e-06,307.2099585639759,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
38.55857745920001,0.21290708798304397,5.473395636932803e-06,307.7942566272476,69.0,0.3150000000000002,66.0,62.0,2.8284271247461903
36.66820464640001,0.21286364897326834,5.473372587362534e-06,307.2535477906119,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
37.208306483200005,0.21287610709272506,5.473378603816282e-06,307.4083259785014,69.0,0.3000000000000002,69.0,63.0,5.0990195135927845
38.592315392,0.21290785907395415,5.4733960996745604e-06,307.80388093572867,69.0,0.3100000000000002,69.0,63.0,5.0990195135927845
38.4830275584,0.21290536073813268,5.473394607360149e-06,307.7727014819187,69.0,0.33250000000000024,68.0,62.0,4.47213595499958
36.900595302400006,0.21286901398924987,5.4733751212240985e-06,307.3201731640868,69.0,0.3175000000000002,64.0,62.0,2.0
37.00853309440001,0.21287150347887368,5.4733763262361425e-06,307.3511037201913,69.0,0.2700000000000002,70.0,66.0,6.324555320336759
36.5305462784,0.21286046765617284,5.473371125203565e-06,307.2140612953115,69.0,0.2925000000000002,64.0,62.0,2.0
38.239135334400004,0.212899779807898,5.473391346222098e-06,307.7030856545854,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
37.01735424,0.21287170686402881,5.473376425506209e-06,307.3536310869738,69.0,0.32250000000000023,68.0,62.0,4.47213595499958
36.944950067200004,0.21287003717547318,5.473375614233505e-06,307.3328845557024,69.0,0.3000000000000002,68.0,63.0,4.123105625617661
36.957034905600004,0.2128703159071637,5.473375749081476e-06,307.3363476106385,69.0,0.3000000000000002,68.0,62.0,4.47213595499958
38.99985100800001,0.21291716193125018,5.473401834961937e-06,307.9200660200506,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
37.3696823296,0.21287982209569947,5.473380488716371e-06,307.4545264834049,69.0,0.32000000000000023,64.0,62.0,2.0
37.61635983360001,0.21288549430965295,5.4733834483110255e-06,307.52510788779915,69.0,0.2925000000000002,72.0,64.0,8.0
38.98756300800001,0.2129168817419204,5.473401658082645e-06,307.9165647338902,69.0,0.32500000000000023,65.0,65.0,1.4142135623730951
37.724101017600006,0.21288796929573708,5.473384770853832e-06,307.55592044232003,69.0,0.3050000000000002,64.0,62.0,2.0
36.348729753600004,0.2128562620548045,5.473369237986297e-06,307.1618849452976,69.0,0.3125000000000002,64.0,62.0,2.0
37.365330739200004,0.2128797219627269,5.473380437358447e-06,307.45328093403646,69.0,0.3025000000000002,65.0,65.0,1.4142135623730951
38.92331806720001,0.21291541652372245,5.473400737321162e-06,307.8982571312463,69.0,0.32500000000000023,64.0,62.0,2.0
36.57388523520001,0.21286146949538245,5.473371582432673e-06,307.22649446299454,69.0,0.32000000000000023,64.0,62.0,2.0
38.499765452800006,0.2129057434680143,5.473394834667018e-06,307.7774773618048,69.0,0.3125000000000002,68.0,63.0,4.123105625617661
38.88808591360001,0.21291461276921095,5.473400235228068e-06,307.8882157902683,69.0,0.3150000000000002,68.0,64.0,4.0
36.93689569280001,0.2128698513942149,5.4733755244837334e-06,307.3305764134022,69.0,0.3150000000000002,64.0,62.0,2.0
37.26028308480001,0.21287730400395802,5.473379206502618e-06,307.42320870274256,69.0,0.33750000000000024,70.0,70.0,8.48528137423857
36.75564277760001,0.2128656684098642,5.473373531065252e-06,307.27862100179766,69.0,0.3050000000000002,66.0,62.0,2.8284271247461903
38.78978191360001,0.21291236931247828,5.473398844974667e-06,307.8601934597735,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
38.45427036160001,0.21290470309023962,5.473394217878753e-06,307.76449557475416,69.0,0.3150000000000002,64.0,62.0,2.0
38.0375597056,0.21289516143745071,5.473388722640029e-06,307.6455128574777,69.0,0.35750000000000026,66.0,55.0,9.219544457292887
38.18092625920001,0.21289844669506697,5.473390581962731e-06,307.6864636534836,69.0,0.2925000000000002,70.0,64.0,6.0
37.491952844800004,0.21288263462105453,5.473381943821628e-06,307.4895176079133,69.0,0.32000000000000023,64.0,62.0,2.0
38.7065839616,0.21291046963559296,5.473397680612281e-06,307.8364712473839,69.0,0.32250000000000023,64.0,62.0,2.0
38.65840189440001,0.21290936907936472,5.473397011426267e-06,307.8227305978873,69.0,0.3075000000000002,75.0,66.0,11.180339887498949
38.247032422400004,0.2128999606346704,5.47339145032401e-06,307.70534051478126,69.0,0.32000000000000023,64.0,62.0,2.0
36.30067220480001,0.2128551497153493,5.473368747489295e-06,307.1480893046683,69.0,0.3075000000000002,64.0,62.0,2.0
37.02310174720001,0.21287183937627102,5.473376490251042e-06,307.35527778498005,69.0,0.2950000000000002,72.0,64.0,8.0
37.159423180800005,0.2128749810946519,5.473378040813354e-06,307.3943270016127,69.0,0.3075000000000002,64.0,62.0,2.0
38.08705904640001,0.2128962960178161,5.473389360902637e-06,307.6596535502862,69.0,0.32000000000000023,65.0,61.0,3.1622776601683795
36.9373609984,0.21286986212712847,5.473375529665916e-06,307.33070975745653,69.0,0.3125000000000002,65.0,61.0,3.1622776601683795
37.192800665600004,0.21287574995884098,5.473378424831118e-06,307.403885700381,69.0,0.3000000000000002,65.0,65.0,1.4142135623730951
38.627324723200005,0.2129086590690678,5.4733965817964305e-06,307.81386697745575,69.0,0.35250000000000026,66.0,57.0,7.280109889280518
37.031922892800004,0.21287204274477206,5.4733765897188435e-06,307.3578050487963,69.0,0.3175000000000002,64.0,62.0,2.0
36.51641016320001,0.21286014082770544,5.473370976682107e-06,307.21000557145277,69.0,0.2975000000000002,68.0,63.0,4.123105625617661
36.60092538880001,0.21286209444172688,5.4733718691514075e-06,307.2342510323761,69.0,0.2825000000000002,68.0,64.0,4.0
37.226538598400005,0.21287652697958395,5.473378814747389e-06,307.41354671874626,69.0,0.2975000000000002,64.0,62.0,2.0
36.66273239040001,0.21286352255517219,5.4733725286886796e-06,307.25197839662115,69.0,0.3075000000000002,69.0,63.0,5.0990195135927845
38.63490068480001,0.2129088321660533,5.47339668638731e-06,307.81602781252565,69.0,0.3125000000000002,62.0,64.0,2.0
38.934518169600004,0.21291567199954642,5.473400897357246e-06,307.90144901097807,69.0,0.2975000000000002,72.0,64.0,8.0
36.58829660160001,0.21286180257968607,5.473371735104677e-06,307.2306284905631,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
37.57867008000001,0.21288462816276119,5.4733829899609445e-06,307.51432692945355,69.0,0.2950000000000002,67.0,65.0,3.1622776601683795
38.31495393280001,0.21290151556461084,5.473392349802272e-06,307.7247321373755,69.0,0.3100000000000002,64.0,62.0,2.0
39.0979584,0.212919398272254,5.4734032560153355e-06,307.9480160061956,69.0,0.3150000000000002,66.0,64.0,2.0
37.425964646400004,0.2128811169685528,5.4733811556217284e-06,307.47063472493113,69.0,0.3125000000000002,72.0,64.0,8.0
39.028431257600005,0.21291781353978073,5.473402247313288e-06,307.92820908290037,69.0,0.3025000000000002,64.0,62.0,2.0
37.17364449280001,0.212875308706095,5.4733782042231204e-06,307.3983998332633,69.0,0.3050000000000002,68.0,64.0,4.0
38.3212716032,0.21290166016521794,5.4733924338417195e-06,307.726535648852,69.0,0.3100000000000002,72.0,64.0,8.0
38.82540728320001,0.21291318248380067,5.4733993469881985e-06,307.8703496363924,69.0,0.3150000000000002,64.0,62.0,2.0
38.25923522560001,0.21290024003756408,5.473391611381127e-06,307.7088246909018,69.0,0.3150000000000002,66.0,62.0,2.8284271247461903
36.899592601600006,0.21286899085576094,5.473375110113811e-06,307.31988578726754,69.0,0.3175000000000002,64.0,62.0,2.0
38.57841520640001,0.21290754139855067,5.473395908800421e-06,307.7999157851203,69.0,0.3075000000000002,70.0,64.0,6.0
38.05820354560001,0.21289563465567696,5.473388988356115e-06,307.6514105104109,69.0,0.3000000000000002,62.0,64.0,2.0
38.883196928000004,0.21291450122379144,5.473400165714847e-06,307.8868223271565,69.0,0.3150000000000002,64.0,62.0,2.0
37.56253511680001,0.21288425730972602,5.4733827944214735e-06,307.5097112603647,69.0,0.3125000000000002,64.0,62.0,2.0
36.72444764160001,0.21286494805326647,5.473373193045397e-06,307.26967638413214,69.0,0.2950000000000002,68.0,62.0,4.47213595499958
38.996993638400006,0.21291709677961004,5.47340179380961e-06,307.9192518649662,69.0,0.32750000000000024,68.0,62.0,4.47213595499958
38.372284825600005,0.21290282758260143,5.47339311477612e-06,307.7410972811249,69.0,0.32500000000000023,68.0,74.0,10.770329614269007
38.77129420800001,0.21291194725513565,5.473398585267819e-06,307.85492253853147,69.0,0.3150000000000002,66.0,64.0,2.0
37.057239449600004,0.21287262635335708,5.4733768758551976e-06,307.36505791220975,69.0,0.32000000000000023,66.0,64.0,2.0
37.39783004160001,0.21288046973406108,5.4733808216302465e-06,307.4625827963085,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
38.85540966400001,0.21291386718113395,5.4733997713649265e-06,307.878902016574,69.0,0.33250000000000024,68.0,62.0,4.47213595499958
38.707861913600006,0.21291049882203925,5.47339769841251e-06,307.83683567101014,69.0,0.3150000000000002,64.0,64.0,0.0
37.447886438400005,0.21288162120687598,5.473381416714549e-06,307.47690815120797,69.0,0.3150000000000002,67.0,61.0,4.242640687119285
37.515919360000005,0.21288318568409811,5.473382231773435e-06,307.49637489589156,69.0,0.3100000000000002,66.0,62.0,2.8284271247461903
39.00854108160001,0.21291736006951714,5.473401960199794e-06,307.9225420575252,69.0,0.3175000000000002,64.0,62.0,2.0
38.742130688,0.21291128138995744,5.473398176718961e-06,307.84660734807517,69.0,0.3175000000000002,66.0,64.0,2.0
37.73946265600001,0.21288832205509142,5.473384960906213e-06,307.560312913595,69.0,0.3175000000000002,66.0,64.0,2.0
37.12919797760001,0.21287428472015274,5.473377694548978e-06,307.38567028898433,69.0,0.3150000000000002,65.0,61.0,3.1622776601683795
38.291793510400005,0.2129009854186016,5.473392042262042e-06,307.71812023798304,69.0,0.3150000000000002,66.0,64.0,2.0
37.923133849600006,0.21289253746285475,5.473387262069494e-06,307.612816857831,69.0,0.3125000000000002,64.0,62.0,2.0
36.86713917440001,0.21286824204652754,5.473374751349979e-06,307.31058411003926,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
37.596600729600006,0.21288504024923494,5.47338320774046e-06,307.5194560400825,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
37.0442764288,0.2128723275343808,5.473376729219425e-06,307.36134423992206,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
37.845617868800005,0.21289075893586853,5.473386284402374e-06,307.590661546532,69.0,0.3100000000000002,64.0,62.0,2.0
37.87984076800001,0.21289154424155132,5.473386714866755e-06,307.6004435905586,69.0,0.3150000000000002,66.0,62.0,2.8284271247461903
36.86867927040001,0.21286827758478752,5.47337476833886e-06,307.31102554555713,69.0,0.3175000000000002,68.0,62.0,4.47213595499958
37.361333043200005,0.21287962997094173,5.473380390203177e-06,307.4521366660042,69.0,0.3100000000000002,64.0,62.0,2.0
36.748591104000006,0.21286550558400866,5.473373454525889e-06,307.27659913554413,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
37.42374952960001,0.21288106601366388,5.473381129280919e-06,307.4700007968188,69.0,0.3050000000000002,72.0,64.0,8.0
36.95706767360001,0.21287031666291806,5.473375749447421e-06,307.3363570005415,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
39.05537966080001,0.21291842784800377,5.473402637343236e-06,307.935886609621,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
37.14628976640001,0.21287467852147698,5.473377890181657e-06,307.39056558840684,69.0,0.33250000000000024,66.0,62.0,2.8284271247461903
37.250891776,0.21287708776784187,5.473379097297408e-06,307.42051980159744,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
38.48133672960001,0.21290532207352583,5.473394584423127e-06,307.7722190196678,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
38.20029214720001,0.21289889026377276,5.473390835628181e-06,307.69199401480523,69.0,0.2925000000000002,68.0,66.0,4.47213595499958
36.77276733440001,0.21286606379558504,5.473373717252279e-06,307.28353081383847,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
38.915021209600006,0.21291522726097484,5.473400618900751e-06,307.8958925735355,69.0,0.3150000000000002,64.0,62.0,2.0
36.713142681600004,0.2128646869684637,5.473373070914963e-06,307.2664347069481,69.0,0.3150000000000002,64.0,62.0,2.0
38.733591347200004,0.21291108639807285,5.473398057353134e-06,307.84417245802933,69.0,0.32250000000000023,66.0,62.0,2.8284271247461903
38.19889623040001,0.21289885829241026,5.473390817323663e-06,307.69159538959633,69.0,0.32500000000000023,66.0,62.0,2.8284271247461903
38.69318184960001,0.21291016353951392,5.47339749409733e-06,307.83264939344616,69.0,0.32000000000000023,66.0,62.0,2.8284271247461903
36.7508324352,0.21286555733790818,5.473373478845231e-06,307.2772417776578,69.0,0.3075000000000002,66.0,64.0,2.0
37.202906316800004,0.2128759827182676,5.473378541439411e-06,307.40677959747586,69.0,0.3025000000000002,72.0,64.0,8.0
37.3251964928,0.21287879833180137,5.473379965077791e-06,307.44179265357417,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
38.86814330880001,0.21291415774641084,5.473399951921734e-06,307.8825316121325,69.0,0.3150000000000002,65.0,65.0,1.4142135623730951
36.90800087040001,0.21286918484039155,5.47337520332819e-06,307.3222955953692,69.0,0.32250000000000023,66.0,62.0,2.8284271247461903
37.8033340416,0.21288978844952652,5.473385755098265e-06,307.5785741318573,69.0,0.3050000000000002,66.0,62.0,2.8284271247461903
39.007243468800006,0.21291733048387187,5.473401941491287e-06,307.92217233626604,69.0,0.32000000000000023,64.0,62.0,2.0
37.36696258560001,0.21287975951287838,5.473380456614217e-06,307.4537480168236,69.0,0.3125000000000002,64.0,62.0,2.0
36.69158789120001,0.21286418912076513,5.4733728385925e-06,307.26025362479595,69.0,0.2900000000000002,72.0,61.0,8.54400374531753
38.007105126400006,0.21289446322787767,5.473388331880581e-06,307.6368117958819,69.0,0.3075000000000002,64.0,62.0,2.0
37.35071621120001,0.21287938565486297,5.47338026509179e-06,307.4490977282251,69.0,0.3125000000000002,64.0,62.0,2.0
37.2862091264,0.21287790089525183,5.47337950868896e-06,307.43063142997767,69.0,0.2850000000000002,63.0,64.0,1.0
38.84337070080001,0.21291359244854804,5.473399600900829e-06,307.87547031486076,69.0,0.32250000000000023,64.0,63.0,1.0
36.8606838784,0.21286809308494048,5.4733746801807835e-06,307.3087338170648,69.0,0.3175000000000002,66.0,64.0,2.0
38.94099312640001,0.2129158196868683,5.473400989969896e-06,307.9032942419843,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
38.577550131200006,0.21290752162726972,5.4733958969317095e-06,307.79966900972016,69.0,0.3125000000000002,64.0,62.0,2.0
37.72168929280001,0.21288791391096074,5.473384741049963e-06,307.55523082222845,69.0,0.3025000000000002,66.0,64.0,2.0
37.057973452800006,0.2128726432726883,5.4733768841658766e-06,307.36526818689697,69.0,0.3075000000000002,62.0,66.0,2.8284271247461903
37.799899955200004,0.21288970962124673,5.47338571223455e-06,307.5775923883684,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
38.593907916800006,0.21290789546800154,5.473396121562649e-06,307.8043352076978,69.0,0.3025000000000002,64.0,62.0,2.0
37.9490861056,0.21289313273876304,5.473387591514162e-06,307.62023335954115,69.0,0.3150000000000002,66.0,64.0,2.0
37.1435831296,0.21287461616205458,5.473377859171414e-06,307.38979038978187,69.0,0.32000000000000023,64.0,62.0,2.0
39.11099351040001,0.2129196953129888,5.473403446009727e-06,307.9517290288454,69.0,0.32500000000000023,64.0,62.0,2.0
37.64292812800001,0.21288610476458827,5.473383772749321e-06,307.53270692918477,69.0,0.32250000000000023,68.0,64.0,4.0
36.846436352000005,0.2128677642917016,5.473374523328543e-06,307.30464990494056,69.0,0.3025000000000002,64.0,62.0,2.0
38.288857497600006,0.21290091820785506,5.473392003336906e-06,307.7172820267484,69.0,0.3000000000000002,68.0,64.0,4.0
36.940369100800005,0.21286993151246938,5.473375563175656e-06,307.33157179440883,69.0,0.3075000000000002,64.0,62.0,2.0
38.779931852800004,0.21291214445007087,5.473398706536489e-06,307.85738520044373,69.0,0.3125000000000002,64.0,62.0,2.0
37.8856800256,0.21289167821871458,5.473386788499178e-06,307.6021125515979,69.0,0.3050000000000002,72.0,64.0,8.0
37.232476160000004,0.21287666371274963,5.473378883551373e-06,307.4152468736466,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
38.93000929280001,0.21291556915339277,5.473400832906203e-06,307.900164053193,69.0,0.32250000000000023,64.0,63.0,1.0
36.96758620160001,0.21287055925286327,5.47337586700088e-06,307.33937111494254,69.0,0.3150000000000002,64.0,62.0,2.0
36.37499658240001,0.21285686989932473,5.473369507547039e-06,307.1694244471453,69.0,0.2800000000000002,70.0,62.0,6.324555320336759
36.96519413760001,0.21287050408569347,5.47337584025261e-06,307.33868566992516,69.0,0.35500000000000026,70.0,70.0,8.48528137423857
36.881445683200006,0.21286857216243046,5.473374909305687e-06,307.314684690994,69.0,0.33500000000000024,67.0,69.0,5.830951894845301
36.623862988800006,0.21286262449618487,5.4733721132391554e-06,307.24083030837573,69.0,0.2875000000000002,66.0,62.0,2.8284271247461903
38.67575582720001,0.21290976550542415,5.473397252016986e-06,307.82767983600417,69.0,0.3150000000000002,66.0,62.0,2.8284271247461903
37.248289996800004,0.21287702785951673,5.4733790670672506e-06,307.41977485279045,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
